0.550000	0.553248	0.590507	0.632088	0.678666	0.731052	0.790214	0.857325	0.933803	1.021382	1.122190	1.238859	1.374666	1.533724	1.721236	1.943850	2.210145	2.531321	2.922199	3.402692	4.000067	4.752498	
0.552000	0.550184	0.587328	0.628780	0.675216	0.727440	0.786419	0.853319	0.929553	1.016846	1.117314	1.233576	1.368889	1.527339	1.714098	1.935765	2.200858	2.520490	2.909360	3.387218	3.981089	4.728810	
0.554000	0.547179	0.584209	0.625535	0.671830	0.723895	0.782693	0.849384	0.925376	1.012385	1.112516	1.228373	1.363194	1.521041	1.707050	1.927776	2.191672	2.509767	2.896642	3.371879	3.962270	4.705313	
0.556000	0.544232	0.581149	0.622351	0.668506	0.720414	0.779033	0.845518	0.921270	1.007997	1.107793	1.223248	1.357581	1.514827	1.700090	1.919879	2.182585	2.499151	2.884041	3.356672	3.943605	4.682004	
0.558000	0.541341	0.578148	0.619227	0.665244	0.716996	0.775438	0.841718	0.917233	1.003680	1.103144	1.218199	1.352046	1.508696	1.693217	1.912073	2.173594	2.488639	2.871555	3.341596	3.925093	4.658881	
0.560000	0.538506	0.575204	0.616161	0.662042	0.713641	0.771906	0.837984	0.913263	0.999432	1.098566	1.213224	1.346588	1.502644	1.686427	1.904355	2.164697	2.478229	2.859181	3.326648	3.906731	4.635940	
0.562000	0.535724	0.572314	0.613152	0.658899	0.710345	0.768437	0.834314	0.909359	0.995253	1.094059	1.208322	1.341206	1.496670	1.679718	1.896723	2.155893	2.467918	2.846918	3.311824	3.888515	4.613179	
0.564000	0.532995	0.569479	0.610198	0.655812	0.707108	0.765028	0.830706	0.905519	0.991139	1.089619	1.203490	1.335896	1.490773	1.673089	1.889175	2.147177	2.457705	2.834762	3.297123	3.870444	4.590594	
0.566000	0.530318	0.566697	0.607299	0.652782	0.703928	0.761677	0.827159	0.901741	0.987090	1.085247	1.198727	1.330658	1.484950	1.666538	1.881709	2.138550	2.447587	2.822711	3.282542	3.852515	4.568184	
0.568000	0.527691	0.563966	0.604453	0.649806	0.700805	0.758385	0.823671	0.898025	0.983104	1.080939	1.194031	1.325489	1.479199	1.660063	1.874324	2.130007	2.437561	2.810763	3.268079	3.834725	4.545944	
0.570000	0.525113	0.561286	0.601659	0.646883	0.697736	0.755149	0.820241	0.894368	0.979180	1.076694	1.189401	1.320389	1.473519	1.653662	1.867016	2.121549	2.427626	2.798917	3.253732	3.817072	4.523873	
0.572000	0.522583	0.558655	0.598915	0.644013	0.694721	0.751968	0.816868	0.890770	0.975315	1.072512	1.184835	1.315354	1.467908	1.647333	1.859785	2.113172	2.417781	2.787170	3.239498	3.799554	4.501968	
0.574000	0.520100	0.556073	0.596221	0.641193	0.691758	0.748840	0.813550	0.887228	0.971509	1.068390	1.180331	1.310385	1.462364	1.641075	1.852628	2.104875	2.408022	2.775520	3.225376	3.782168	4.480226	
0.576000	0.517663	0.553537	0.593575	0.638422	0.688846	0.745765	0.810285	0.883742	0.967760	1.064326	1.175888	1.305478	1.456886	1.634885	1.845544	2.096656	2.398348	2.763964	3.211363	3.764913	4.458646	
0.578000	0.515270	0.551048	0.590977	0.635701	0.685984	0.742741	0.807073	0.880310	0.964066	1.060320	1.171504	1.300633	1.451472	1.628763	1.838531	2.088513	2.388758	2.752502	3.197458	3.747786	4.437225	
0.580000	0.512922	0.548603	0.588424	0.633026	0.683170	0.739767	0.803913	0.876930	0.960427	1.056370	1.167178	1.295847	1.446120	1.622706	1.831588	2.080445	2.379249	2.741132	3.183658	3.730785	4.415960	
0.582000	0.510616	0.546202	0.585917	0.630398	0.680404	0.736842	0.800803	0.873602	0.956842	1.052475	1.162909	1.291121	1.440830	1.616713	1.824712	2.072449	2.369820	2.729851	3.169961	3.713908	4.394850	
0.584000	0.508352	0.543844	0.583454	0.627815	0.677684	0.733965	0.797741	0.870325	0.953307	1.048633	1.158694	1.286451	1.435599	1.610783	1.817903	2.064525	2.360469	2.718657	3.156367	3.697153	4.373891	
0.586000	0.506129	0.541528	0.581033	0.625276	0.675010	0.731133	0.794728	0.867097	0.949824	1.044844	1.154534	1.281838	1.430426	1.604913	1.811158	2.056670	2.351195	2.707550	3.142872	3.680518	4.353083	
0.588000	0.503946	0.539254	0.578655	0.622780	0.672379	0.728348	0.791761	0.863916	0.946389	1.041105	1.150426	1.277278	1.425309	1.599104	1.804477	2.048884	2.341995	2.696527	3.129476	3.664002	4.332423	
0.590000	0.501802	0.537019	0.576318	0.620327	0.669793	0.725607	0.788839	0.860782	0.943003	1.037415	1.146369	1.272772	1.420249	1.593352	1.797857	2.041164	2.332869	2.685588	3.116176	3.647603	4.311909	
0.592000	0.499696	0.534823	0.574021	0.617914	0.667248	0.722909	0.785962	0.857695	0.939664	1.033775	1.142362	1.268318	1.415242	1.587657	1.791298	2.033510	2.323815	2.674729	3.102972	3.631318	4.291539	
0.594000	0.497628	0.532666	0.571763	0.615542	0.664744	0.720253	0.783129	0.854651	0.936371	1.030181	1.138405	1.263914	1.410288	1.582018	1.784797	2.025919	2.314831	2.663951	3.089861	3.615147	4.271312	
0.596000	0.495596	0.530546	0.569543	0.613209	0.662281	0.717639	0.780338	0.851651	0.933122	1.026633	1.134494	1.259560	1.405385	1.576432	1.778355	2.018391	2.305917	2.653251	3.076841	3.599087	4.251225	
0.598000	0.493600	0.528463	0.567361	0.610915	0.659857	0.715065	0.777588	0.848694	0.929918	1.023131	1.130631	1.255254	1.400533	1.570900	1.771969	2.010924	2.297070	2.642628	3.063913	3.583137	4.231276	
0.600000	0.491639	0.526415	0.565216	0.608658	0.657472	0.712531	0.774879	0.845778	0.926756	1.019672	1.126812	1.250995	1.395730	1.565420	1.765638	2.003516	2.288289	2.632080	3.051073	3.567295	4.211464	
0.602000	0.489712	0.524402	0.563107	0.606438	0.655124	0.710035	0.772209	0.842903	0.923635	1.016257	1.123038	1.246782	1.390975	1.559990	1.759361	1.996168	2.279573	2.621607	3.038320	3.551561	4.191788	
0.604000	0.487818	0.522424	0.561032	0.604253	0.652813	0.707576	0.769578	0.840068	0.920555	1.012883	1.119307	1.242614	1.386267	1.554609	1.753137	1.988876	2.270922	2.611207	3.025654	3.535931	4.172244	
0.606000	0.485957	0.520479	0.558992	0.602104	0.650538	0.705155	0.766985	0.837271	0.917515	1.009550	1.115619	1.238489	1.381604	1.549277	1.746964	1.981641	2.262333	2.600879	3.013073	3.520406	4.152833	
0.608000	0.484128	0.518566	0.556985	0.599989	0.648298	0.702769	0.764428	0.834511	0.914514	1.006257	1.111971	1.234408	1.376987	1.543992	1.740842	1.974461	2.253805	2.590621	3.000575	3.504983	4.133552	
0.610000	0.482330	0.516686	0.555011	0.597907	0.646092	0.700418	0.761908	0.831789	0.911551	1.003003	1.108364	1.230368	1.372413	1.538753	1.734769	1.967335	2.245337	2.580432	2.988160	3.489662	4.114400	
0.612000	0.480562	0.514837	0.553068	0.595858	0.643920	0.698102	0.759422	0.829103	0.908624	0.999787	1.104796	1.226369	1.367881	1.533559	1.728745	1.960262	2.236929	2.570311	2.975826	3.474440	4.095374	
0.614000	0.478825	0.513018	0.551157	0.593841	0.641780	0.695819	0.756971	0.826451	0.905734	0.996608	1.101267	1.222410	1.363391	1.528409	1.722768	1.953240	2.228579	2.560258	2.963571	3.459317	4.076475	
0.616000	0.477116	0.511229	0.549277	0.591855	0.639672	0.693569	0.754553	0.823834	0.902879	0.993466	1.097775	1.218490	1.358942	1.523303	1.716838	1.946270	2.220286	2.550270	2.951395	3.444291	4.057699	
0.618000	0.475437	0.509469	0.547426	0.589900	0.637596	0.691351	0.752167	0.821251	0.900058	0.990358	1.094319	1.214607	1.354533	1.518238	1.710952	1.939349	2.212049	2.540348	2.939297	3.429361	4.039047	
0.620000	0.473785	0.507738	0.545604	0.587974	0.635549	0.689164	0.749814	0.818700	0.897271	0.987286	1.090899	1.210762	1.350163	1.513215	1.705111	1.932477	2.203866	2.530489	2.927276	3.414525	4.020515	
0.622000	0.472160	0.506035	0.543811	0.586078	0.633533	0.687007	0.747492	0.816182	0.894516	0.984247	1.087514	1.206953	1.345831	1.508232	1.699314	1.925652	2.195738	2.520693	2.915330	3.399784	4.002104	
0.624000	0.470562	0.504359	0.542046	0.584210	0.631546	0.684880	0.745200	0.813694	0.891794	0.981241	1.084164	1.203180	1.341536	1.503289	1.693559	1.918875	2.187663	2.510958	2.903458	3.385135	3.983812	
0.626000	0.468990	0.502710	0.540308	0.582370	0.629587	0.682782	0.742939	0.811237	0.889103	0.978267	1.080846	1.199441	1.337277	1.498384	1.687846	1.912144	2.179640	2.501285	2.891659	3.370577	3.965637	
0.628000	0.467443	0.501086	0.538597	0.580557	0.627656	0.680713	0.740706	0.808810	0.886442	0.975325	1.077561	1.195736	1.333054	1.493517	1.682174	1.905458	2.171668	2.491672	2.879933	3.356110	3.947578	
0.630000	0.465922	0.499488	0.536912	0.578771	0.625752	0.678671	0.738501	0.806411	0.883811	0.972414	1.074308	1.192064	1.328865	1.488687	1.676542	1.898816	2.163747	2.482117	2.868279	3.341732	3.929634	
0.632000	0.464425	0.497916	0.535252	0.577011	0.623875	0.676657	0.736325	0.804041	0.881210	0.969532	1.071086	1.188424	1.324711	1.483894	1.670949	1.892218	2.155875	2.472621	2.856695	3.327442	3.911804	
0.634000	0.462952	0.496367	0.533617	0.575276	0.622024	0.674669	0.734175	0.801699	0.878637	0.966680	1.067894	1.184816	1.320590	1.479135	1.665395	1.885662	2.148053	2.463182	2.845180	3.313239	3.894087	
0.636000	0.461502	0.494842	0.532006	0.573566	0.620198	0.672707	0.732052	0.799384	0.876091	0.963856	1.064731	1.181239	1.316501	1.474412	1.659878	1.879149	2.140278	2.453800	2.833734	3.299123	3.876481	
0.638000	0.460075	0.493341	0.530419	0.571880	0.618397	0.670770	0.729955	0.797096	0.873573	0.961060	1.061598	1.177692	1.312444	1.469722	1.654399	1.872676	2.132550	2.444473	2.822356	3.285092	3.858985	
0.640000	0.458670	0.491862	0.528856	0.570218	0.616620	0.668858	0.727883	0.794833	0.871081	0.958292	1.058493	1.174174	1.308418	1.465065	1.648955	1.866245	2.124868	2.435201	2.811045	3.271145	3.841599	
0.642000	0.457288	0.490406	0.527315	0.568579	0.614866	0.666970	0.725835	0.792595	0.868616	0.955550	1.055415	1.170685	1.304422	1.460441	1.643547	1.859853	2.117233	2.425983	2.799800	3.257281	3.824320	
0.644000	0.455926	0.488972	0.525796	0.566963	0.613136	0.665105	0.723812	0.790383	0.866175	0.952834	1.052364	1.167225	1.300456	1.455849	1.638174	1.853500	2.109642	2.416819	2.788621	3.243500	3.807148	
0.646000	0.454586	0.487558	0.524299	0.565368	0.611428	0.663264	0.721812	0.788194	0.863759	0.950144	1.049340	1.163792	1.296520	1.451289	1.632836	1.847185	2.102095	2.407707	2.777506	3.229801	3.790083	
0.648000	0.453266	0.486166	0.522823	0.563796	0.609743	0.661445	0.719835	0.786028	0.861368	0.947478	1.046342	1.160386	1.292611	1.446759	1.627531	1.840908	2.094593	2.398648	2.766455	3.216182	3.773122	
0.650000	0.451966	0.484794	0.521369	0.562245	0.608079	0.659648	0.717881	0.783886	0.858999	0.944837	1.043368	1.157006	1.288731	1.442259	1.622258	1.834668	2.087133	2.389639	2.755467	3.202644	3.756265	
0.652000	0.450685	0.483442	0.519934	0.560714	0.606436	0.657873	0.715949	0.781766	0.856654	0.942220	1.040420	1.153652	1.284878	1.437788	1.617019	1.828465	2.079715	2.380681	2.744541	3.189184	3.739512	
0.654000	0.449424	0.482110	0.518519	0.559204	0.604813	0.656119	0.714038	0.779668	0.854332	0.939626	1.037495	1.150323	1.281052	1.433346	1.611810	1.822298	2.072339	2.371773	2.733677	3.175803	3.722860	
0.656000	0.448181	0.480796	0.517124	0.557713	0.603211	0.654385	0.712148	0.777592	0.852031	0.937054	1.034594	1.147019	1.277252	1.428933	1.606634	1.816165	2.065004	2.362915	2.722874	3.162499	3.706309	
0.658000	0.446957	0.479501	0.515747	0.556242	0.601628	0.652671	0.710278	0.775536	0.849752	0.934505	1.031716	1.143738	1.273477	1.424547	1.601487	1.810068	2.057710	2.354105	2.712132	3.149272	3.689858	
0.660000	0.445751	0.478225	0.514390	0.554789	0.600065	0.650977	0.708429	0.773501	0.847494	0.931977	1.028860	1.140482	1.269728	1.420188	1.596371	1.804005	2.050456	2.345343	2.701449	3.136120	3.673507	
0.662000	0.444562	0.476966	0.513050	0.553355	0.598520	0.649302	0.706598	0.771486	0.845256	0.929470	1.026026	1.137248	1.266003	1.415856	1.591285	1.797975	2.043241	2.336629	2.690825	3.123045	3.657254	
0.664000	0.443390	0.475724	0.511728	0.551939	0.596994	0.647645	0.704788	0.769490	0.843038	0.926984	1.023214	1.134038	1.262303	1.411550	1.586227	1.791979	2.036065	2.327961	2.680259	3.110043	3.641098	
0.666000	0.442235	0.474500	0.510423	0.550541	0.595486	0.646007	0.702995	0.767514	0.840840	0.924518	1.020423	1.130849	1.258626	1.407270	1.581198	1.786015	2.028927	2.319340	2.669751	3.097116	3.625039	
0.668000	0.441096	0.473292	0.509135	0.549160	0.593995	0.644387	0.701221	0.765556	0.838661	0.922072	1.017652	1.127682	1.254972	1.403015	1.576197	1.780083	2.021827	2.310765	2.659300	3.084261	3.609075	
0.670000	0.439974	0.472101	0.507864	0.547795	0.592522	0.642784	0.699465	0.763616	0.836501	0.919645	1.014902	1.124536	1.251340	1.398785	1.571224	1.774183	2.014765	2.302236	2.648906	3.071480	3.593207	
0.672000	0.438867	0.470926	0.506609	0.546448	0.591065	0.641198	0.697726	0.761694	0.834359	0.917237	1.012171	1.121411	1.247731	1.394579	1.566278	1.768314	2.007739	2.293751	2.638568	3.058769	3.577432	
0.674000	0.437775	0.469766	0.505370	0.545116	0.589624	0.639629	0.696004	0.759789	0.832235	0.914848	1.009459	1.118306	1.244144	1.390397	1.561358	1.762476	2.000749	2.285310	2.628285	3.046131	3.561751	
0.676000	0.436699	0.468621	0.504146	0.543800	0.588200	0.638076	0.694298	0.757901	0.830128	0.912476	1.006766	1.115221	1.240578	1.386238	1.556465	1.756668	1.993796	2.276913	2.618057	3.033562	3.546162	
0.678000	0.435637	0.467491	0.502938	0.542499	0.586791	0.636540	0.692609	0.756030	0.828038	0.910122	1.004092	1.112155	1.237033	1.382102	1.551598	1.750890	1.986878	2.268559	2.607884	3.021064	3.530665	
0.680000	0.434589	0.466376	0.501744	0.541214	0.585397	0.635018	0.690936	0.754175	0.825965	0.907786	1.001435	1.109109	1.233508	1.377989	1.546756	1.745141	1.979995	2.260249	2.597765	3.008635	3.515258	
0.682000	0.433556	0.465275	0.500565	0.539943	0.584018	0.633512	0.689278	0.752336	0.823908	0.905466	0.998797	1.106081	1.230004	1.373898	1.541939	1.739421	1.973146	2.251980	2.587698	2.996274	3.499942	
0.684000	0.432536	0.464188	0.499400	0.538686	0.582654	0.632020	0.687635	0.750513	0.821867	0.903163	0.996175	1.103071	1.226519	1.369828	1.537146	1.733730	1.966332	2.243754	2.577685	2.983982	3.484715	
0.686000	0.431530	0.463115	0.498249	0.537444	0.581304	0.630544	0.686007	0.748704	0.819842	0.900876	0.993570	1.100080	1.223054	1.365780	1.532378	1.728067	1.959551	2.235569	2.567724	2.971757	3.469577	
0.688000	0.430537	0.462055	0.497111	0.536215	0.579968	0.629081	0.684394	0.746910	0.817832	0.898604	0.990982	1.097106	1.219608	1.361753	1.527634	1.722432	1.952804	2.227426	2.557815	2.959599	3.454527	
0.690000	0.429556	0.461008	0.495986	0.534999	0.578646	0.627632	0.682794	0.745131	0.815836	0.896348	0.988410	1.094149	1.216180	1.357747	1.522913	1.716825	1.946090	2.219323	2.547958	2.947508	3.439565	
0.692000	0.428589	0.459974	0.494875	0.533797	0.577337	0.626196	0.681209	0.743366	0.813855	0.894107	0.985854	1.091209	1.212771	1.353761	1.518215	1.711244	1.939408	2.211260	2.538151	2.935482	3.424689	
0.694000	0.427633	0.458952	0.493776	0.532608	0.576041	0.624774	0.679637	0.741615	0.811889	0.891881	0.983313	1.088286	1.209380	1.349796	1.513541	1.705690	1.932759	2.203237	2.528395	2.923522	3.409898	
0.696000	0.426690	0.457943	0.492689	0.531431	0.574757	0.623365	0.678078	0.739877	0.809936	0.889669	0.980788	1.085379	1.206006	1.345850	1.508888	1.700163	1.926142	2.195254	2.518690	2.911626	3.395193	
0.698000	0.425758	0.456945	0.491614	0.530266	0.573486	0.621968	0.676532	0.738152	0.807997	0.887472	0.978277	1.082488	1.202650	1.341923	1.504258	1.694662	1.919556	2.187310	2.509033	2.899795	3.380573	
0.700000	0.424838	0.455959	0.490551	0.529113	0.572228	0.620584	0.674998	0.736440	0.806071	0.885288	0.975781	1.079612	1.199311	1.338015	1.499650	1.689187	1.913001	2.179405	2.499426	2.888028	3.366036	
0.702000	0.423929	0.454984	0.489500	0.527972	0.570981	0.619212	0.673477	0.734741	0.804158	0.883118	0.973300	1.076752	1.195988	1.334126	1.495064	1.683737	1.906478	2.171538	2.489868	2.876324	3.351583	
0.704000	0.423031	0.454021	0.488460	0.526842	0.569745	0.617851	0.671967	0.733054	0.802258	0.880961	0.970832	1.073906	1.192683	1.330256	1.490498	1.678312	1.899985	2.163709	2.480359	2.864682	3.337212	
0.706000	0.422143	0.453068	0.487431	0.525723	0.568521	0.616502	0.670470	0.731379	0.800370	0.878817	0.968378	1.071076	1.189393	1.326403	1.485954	1.672912	1.893522	2.155918	2.470897	2.853103	3.322924	
0.708000	0.421267	0.452126	0.486413	0.524616	0.567308	0.615164	0.668984	0.729715	0.798495	0.876685	0.965937	1.068260	1.186119	1.322569	1.481430	1.667537	1.887089	2.148165	2.461483	2.841586	3.308716	
0.710000	0.420400	0.451194	0.485405	0.523519	0.566106	0.613838	0.667509	0.728064	0.796631	0.874566	0.963510	1.065458	1.182861	1.318752	1.476927	1.662186	1.880686	2.140448	2.452117	2.830130	3.294590	
0.712000	0.419544	0.450273	0.484407	0.522432	0.564914	0.612521	0.666045	0.726423	0.794779	0.872460	0.961095	1.062670	1.179618	1.314953	1.472444	1.656859	1.874312	2.132768	2.442797	2.818735	3.280544	
0.714000	0.418697	0.449361	0.483420	0.521356	0.563733	0.611216	0.664592	0.724794	0.792938	0.870365	0.958693	1.059895	1.176390	1.311170	1.467981	1.651556	1.867968	2.125125	2.433524	2.807401	3.266577	
0.716000	0.417860	0.448459	0.482442	0.520289	0.562561	0.609920	0.663149	0.723175	0.791108	0.868281	0.956304	1.057134	1.173177	1.307405	1.463537	1.646276	1.861652	2.117518	2.424297	2.796126	3.252689	
0.718000	0.417033	0.447567	0.481474	0.519232	0.561400	0.608635	0.661716	0.721567	0.789290	0.866209	0.953926	1.054387	1.169978	1.303656	1.459113	1.641020	1.855364	2.109947	2.415116	2.784912	3.238880	
0.720000	0.416214	0.446684	0.480516	0.518185	0.560248	0.607360	0.660293	0.719969	0.787482	0.864149	0.951561	1.051652	1.166795	1.299924	1.454708	1.635786	1.849106	2.102411	2.405981	2.773756	3.225148	
0.722000	0.415405	0.445810	0.479566	0.517147	0.559105	0.606093	0.658881	0.718381	0.785684	0.862099	0.949207	1.048930	1.163625	1.296208	1.450322	1.630576	1.842875	2.094911	2.396891	2.762659	3.211494	
0.724000	0.414605	0.444945	0.478626	0.516118	0.557972	0.604837	0.657477	0.716802	0.783896	0.860060	0.946864	1.046220	1.160469	1.292507	1.445955	1.625388	1.836672	2.087445	2.387845	2.751620	3.197916	
0.726000	0.413813	0.444089	0.477694	0.515098	0.556848	0.603589	0.656083	0.715234	0.782119	0.858031	0.944533	1.043523	1.157327	1.288823	1.441606	1.620222	1.830496	2.080015	2.378844	2.740639	3.184415	
0.728000	0.413029	0.443241	0.476771	0.514086	0.555732	0.602351	0.654698	0.713675	0.780351	0.856013	0.942213	1.040838	1.154198	1.285154	1.437276	1.615078	1.824348	2.072619	2.369888	2.729716	3.170989	
0.730000	0.412254	0.442401	0.475856	0.513083	0.554625	0.601121	0.653322	0.712125	0.778593	0.854005	0.939904	1.038164	1.151083	1.281500	1.432963	1.609957	1.818227	2.065257	2.360975	2.718850	3.157639	
0.732000	0.411486	0.441569	0.474950	0.512089	0.553527	0.599899	0.651955	0.710584	0.776844	0.852007	0.937605	1.035502	1.147981	1.277861	1.428669	1.604857	1.812132	2.057928	2.352106	2.708040	3.144363	
0.734000	0.410727	0.440746	0.474051	0.511102	0.552436	0.598686	0.650596	0.709051	0.775104	0.850018	0.935317	1.032852	1.144891	1.274238	1.424392	1.599778	1.806065	2.050634	2.343280	2.697287	3.131161	
0.736000	0.409975	0.439930	0.473160	0.510123	0.551354	0.597481	0.649246	0.707528	0.773374	0.848039	0.933039	1.030213	1.141815	1.270629	1.420133	1.594721	1.800024	2.043373	2.334497	2.686590	3.118032	
0.738000	0.409231	0.439121	0.472277	0.509152	0.550279	0.596284	0.647904	0.706012	0.771652	0.846069	0.930771	1.027585	1.138751	1.267035	1.415891	1.589684	1.794009	2.036145	2.325756	2.675948	3.104977	
0.740000	0.408493	0.438320	0.471401	0.508189	0.549212	0.595095	0.646569	0.704505	0.769938	0.844109	0.928513	1.024969	1.135699	1.263455	1.411666	1.584669	1.788020	2.028951	2.317058	2.665361	3.091994	
0.742000	0.407764	0.437527	0.470533	0.507232	0.548153	0.593913	0.645243	0.703006	0.768233	0.842157	0.926265	1.022362	1.132660	1.259889	1.407458	1.579674	1.782057	2.021789	2.308402	2.654830	3.079083	
0.744000	0.407041	0.436740	0.469671	0.506283	0.547101	0.592739	0.643924	0.701515	0.766537	0.840214	0.924026	1.019767	1.129633	1.256337	1.403267	1.574700	1.776119	2.014659	2.299788	2.644352	3.066244	
0.746000	0.406325	0.435960	0.468817	0.505341	0.546056	0.591572	0.642612	0.700032	0.764848	0.838280	0.921797	1.017182	1.126617	1.252799	1.399092	1.569746	1.770207	2.007562	2.291216	2.633929	3.053476	
0.748000	0.405616	0.435187	0.467969	0.504406	0.545017	0.590412	0.641308	0.698556	0.763167	0.836354	0.919577	1.014607	1.123613	1.249275	1.394934	1.564813	1.764320	2.000497	2.282685	2.623559	3.040778	
0.750000	0.404913	0.434421	0.467128	0.503478	0.543986	0.589259	0.640011	0.697088	0.761495	0.834437	0.917365	1.012042	1.120621	1.245764	1.390792	1.559899	1.758458	1.993463	2.274195	2.613243	3.028150	
0.752000	0.404216	0.433661	0.466294	0.502556	0.542961	0.588113	0.638721	0.695626	0.759829	0.832527	0.915163	1.009487	1.117640	1.242267	1.386667	1.555006	1.752621	1.986461	2.265745	2.602980	3.015592	
0.754000	0.403526	0.432907	0.465466	0.501640	0.541943	0.586973	0.637438	0.694172	0.758171	0.830626	0.912970	1.006942	1.114671	1.238783	1.382557	1.550131	1.746809	1.979491	2.257336	2.592770	3.003103	
0.756000	0.402842	0.432159	0.464644	0.500731	0.540931	0.585840	0.636161	0.692725	0.756521	0.828732	0.910785	1.004407	1.111712	1.235312	1.378463	1.545277	1.741021	1.972552	2.248967	2.582611	2.990683	
0.758000	0.402164	0.431418	0.463828	0.499828	0.539926	0.584713	0.634891	0.691284	0.754877	0.826847	0.908608	1.001881	1.108765	1.231854	1.374385	1.540442	1.735258	1.965644	2.240639	2.572505	2.978331	
0.760000	0.401492	0.430682	0.463018	0.498931	0.538926	0.583593	0.633627	0.689850	0.753241	0.824968	0.906440	0.999364	1.105828	1.228409	1.370322	1.535626	1.729518	1.958767	2.232350	2.562451	2.966046	
0.762000	0.400825	0.429952	0.462213	0.498040	0.537932	0.582478	0.632369	0.688423	0.751612	0.823097	0.904280	0.996857	1.102902	1.224977	1.366275	1.530829	1.723803	1.951920	2.224100	2.552448	2.953829	
0.764000	0.400164	0.429227	0.461415	0.497154	0.536944	0.581369	0.631118	0.687002	0.749989	0.821234	0.902128	0.994359	1.099987	1.221558	1.362243	1.526051	1.718112	1.945104	2.215890	2.542496	2.941679	
0.766000	0.399509	0.428508	0.460621	0.496274	0.535962	0.580267	0.629872	0.685587	0.748373	0.819377	0.899984	0.991870	1.097082	1.218150	1.358227	1.521292	1.712444	1.938318	2.207718	2.532594	2.929595	
0.768000	0.398858	0.427795	0.459834	0.495399	0.534985	0.579169	0.628632	0.684179	0.746763	0.817528	0.897848	0.989390	1.094188	1.214755	1.354225	1.516552	1.706800	1.931562	2.199586	2.522743	2.917578	
0.770000	0.398213	0.427086	0.459051	0.494530	0.534014	0.578078	0.627398	0.682776	0.745160	0.815686	0.895720	0.986918	1.091304	1.211373	1.350238	1.511830	1.701179	1.924836	2.191492	2.512942	2.905625	
0.772000	0.397573	0.426383	0.458274	0.493666	0.533047	0.576991	0.626170	0.681379	0.743563	0.813850	0.893599	0.984455	1.088429	1.208002	1.346266	1.507126	1.695581	1.918139	2.183436	2.503191	2.893738	
0.774000	0.396938	0.425684	0.457501	0.492807	0.532086	0.575910	0.624947	0.679988	0.741972	0.812021	0.891486	0.982001	1.085565	1.204644	1.342309	1.502441	1.690007	1.911473	2.175418	2.493489	2.881916	
0.776000	0.396308	0.424991	0.456734	0.491952	0.531130	0.574834	0.623729	0.678602	0.740387	0.810199	0.889380	0.979555	1.082711	1.201297	1.338366	1.497774	1.684455	1.904835	2.167439	2.483837	2.870158	
0.778000	0.395683	0.424302	0.455971	0.491103	0.530179	0.573763	0.622517	0.677222	0.738808	0.808383	0.887281	0.977118	1.079867	1.197962	1.334438	1.493125	1.678927	1.898227	2.159496	2.474233	2.858464	
0.780000	0.395062	0.423618	0.455213	0.490258	0.529233	0.572697	0.621310	0.675848	0.737235	0.806573	0.885189	0.974688	1.077032	1.194639	1.330524	1.488494	1.673421	1.891647	2.151592	2.464678	2.846833	
0.782000	0.394445	0.422938	0.454460	0.489418	0.528291	0.571636	0.620107	0.674478	0.735667	0.804770	0.883105	0.972267	1.074207	1.191327	1.326625	1.483881	1.667937	1.885097	2.143724	2.455171	2.835265	
0.784000	0.393833	0.422263	0.453710	0.488583	0.527354	0.570580	0.618910	0.673114	0.734105	0.802973	0.881027	0.969854	1.071391	1.188027	1.322739	1.479285	1.662476	1.878575	2.135893	2.445713	2.823760	
0.786000	0.393226	0.421592	0.452966	0.487752	0.526422	0.569528	0.617717	0.671755	0.732549	0.801182	0.878957	0.967449	1.068585	1.184738	1.318868	1.474707	1.657037	1.872082	2.128100	2.436302	2.812317	
0.788000	0.392622	0.420925	0.452225	0.486925	0.525494	0.568481	0.616530	0.670401	0.730998	0.799397	0.876893	0.965052	1.065788	1.181461	1.315010	1.470147	1.651621	1.865617	2.120342	2.426938	2.800936	
0.790000	0.392023	0.420263	0.451489	0.486102	0.524570	0.567438	0.615346	0.669052	0.729452	0.797618	0.874835	0.962662	1.063000	1.178195	1.311167	1.465604	1.646226	1.859180	2.112621	2.417621	2.789616	
0.792000	0.391427	0.419604	0.450757	0.485284	0.523650	0.566399	0.614168	0.667708	0.727912	0.795845	0.872785	0.960280	1.060222	1.174940	1.307337	1.461078	1.640854	1.852772	2.104937	2.408352	2.778358	
0.794000	0.390836	0.418949	0.450028	0.484469	0.522735	0.565365	0.612993	0.666368	0.726377	0.794077	0.870740	0.957906	1.057452	1.171695	1.303520	1.456569	1.635503	1.846391	2.097288	2.399128	2.767160	
0.796000	0.390248	0.418299	0.449304	0.483658	0.521823	0.564334	0.611823	0.665033	0.724846	0.792315	0.868703	0.955539	1.054692	1.168462	1.299718	1.452077	1.630174	1.840038	2.089674	2.389952	2.756022	
0.798000	0.389664	0.417651	0.448583	0.482852	0.520915	0.563308	0.610657	0.663703	0.723321	0.790558	0.866671	0.953180	1.051940	1.165240	1.295929	1.447603	1.624866	1.833712	2.082097	2.380821	2.744945	
